accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,lap,special tag,,,,,
-0.585449219,0.504394531,0.616699219,-0.137329102,0.16784668,-0.679016113,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.575683594,0.501953125,0.61328125,-0.40435791,-0.312805176,-0.617980957,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.568359375,0.506347656,0.608886719,-0.061035156,-1.541137695,-0.999450684,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.559570313,0.51171875,0.600097656,0.190734863,-2.578735352,-1.373291016,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.564941406,0.509765625,0.597167969,0.396728516,-3.41796875,-1.46484375,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.581054688,0.511230469,0.593261719,0.328063965,-4.112243652,-1.808166504,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.584960938,0.512207031,0.590820313,0.495910645,-3.425598145,-2.044677734,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.603515625,0.504394531,0.597167969,0.648498535,-1.86920166,-2.304077148,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.608886719,0.508300781,0.593261719,0.259399414,-1.655578613,-2.258300781,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.616699219,0.506347656,0.602050781,-0.106811523,-1.358032227,-2.113342285,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.615234375,0.506835938,0.599121094,0.25177002,-0.885009766,-2.113342285,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.599121094,0.512207031,0.59375,0.457763672,-0.885009766,-1.640319824,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.595703125,0.516113281,0.590332031,0.602722168,-0.938415527,-1.106262207,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.604980469,0.514648438,0.601074219,1.052856445,-1.861572266,-0.450134277,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.600097656,0.511230469,0.605957031,1.556396484,-3.036499023,0.40435791,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.599609375,0.508789063,0.598144531,1.846313477,-3.204345703,0.9765625,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.607421875,0.506347656,0.59765625,2.098083496,-3.128051758,1.258850098,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.607910156,0.504882813,0.6015625,2.075195313,-3.601074219,1.327514648,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.604492188,0.504394531,0.606445313,2.143859863,-3.776550293,1.71661377,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.599121094,0.502441406,0.603515625,2.372741699,-3.868103027,1.78527832,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.602539063,0.499511719,0.604003906,2.410888672,-4.219055176,1.594543457,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.606933594,0.499511719,0.608398438,2.212524414,-5.104064941,1.831054688,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.598632813,0.502929688,0.609375,1.922607422,-5.493164063,1.983642578,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.59765625,0.498046875,0.609375,1.808166504,-5.569458008,1.762390137,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.609863281,0.494628906,0.600097656,1.808166504,-4.936218262,1.594543457,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.619140625,0.494140625,0.6015625,1.571655273,-4.592895508,1.21307373,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.608398438,0.500976563,0.605957031,1.350402832,-3.753662109,0.854492188,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.611816406,0.494628906,0.609375,1.434326172,-2.69317627,0.65612793,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.609375,0.494628906,0.612304688,1.098632813,-2.502441406,0.793457031,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.6015625,0.5078125,0.595703125,-1.312255859,1.052856445,2.944946289,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.608398438,0.505371094,0.599121094,-1.205444336,0.915527344,2.983093262,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.602050781,0.5078125,0.591796875,-1.007080078,0.732421875,2.76184082,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.600097656,0.503417969,0.590820313,-1.075744629,0.694274902,2.914428711,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.60546875,0.50390625,0.596191406,-1.068115234,0.518798828,3.074645996,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.607910156,0.500976563,0.601074219,-0.930786133,0.366210938,3.005981445,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.610351563,0.505371094,0.599121094,-0.923156738,0.411987305,2.952575684,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.611328125,0.506835938,0.606445313,-1.022338867,0.526428223,2.906799316,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.61328125,0.505859375,0.606933594,-1.152038574,0.762939453,3.288269043,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.609375,0.505859375,0.599609375,-1.159667969,1.136779785,3.540039063,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.603027344,0.504882813,0.603515625,-1.319885254,1.083374023,3.677368164,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.591796875,0.5078125,0.598144531,-1.403808594,0.984191895,3.761291504,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.598632813,0.510742188,0.593261719,-1.403808594,0.617980957,3.967285156,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.596191406,0.506347656,0.602050781,-1.373291016,0.160217285,4.409790039,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.587402344,0.511230469,0.587890625,-1.434326172,-0.57220459,4.653930664,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.583984375,0.513183594,0.592773438,-1.29699707,-0.778198242,4.455566406,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.594238281,0.509765625,0.602539063,-1.358032227,-1.045227051,4.508972168,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.596679688,0.506347656,0.596191406,-1.365661621,-1.167297363,4.409790039,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.585449219,0.513671875,0.599609375,-1.457214355,-1.220703125,4.287719727,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.587402344,0.509765625,0.600585938,-1.510620117,-1.129150391,3.814697266,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.600097656,0.506835938,0.59765625,-1.335144043,-0.709533691,3.448486328,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.604980469,0.505371094,0.604980469,-1.487731934,0,3.189086914,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.6015625,0.507324219,0.602050781,-1.70135498,0.900268555,3.028869629,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.597167969,0.508789063,0.604980469,-1.640319824,1.838684082,2.632141113,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:35 GMT-0500 (EST)
-0.596191406,0.508789063,0.599121094,-1.525878906,2.143859863,2.349853516,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.583007813,0.511230469,0.598632813,-1.373291016,1.640319824,2.426147461,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.574707031,0.512207031,0.597167969,-0.907897949,0.686645508,2.899169922,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.58203125,0.515136719,0.596191406,-0.686645508,-0.411987305,3.288269043,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.595214844,0.512695313,0.599121094,-0.480651855,-0.839233398,3.318786621,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.596679688,0.512207031,0.604492188,-0.48828125,-1.098632813,3.273010254,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.599609375,0.514648438,0.602539063,-0.534057617,-0.625610352,3.128051758,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.602050781,0.516113281,0.6015625,-0.640869141,0.038146973,3.16619873,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.598144531,0.516601563,0.599121094,-0.747680664,0.434875488,3.067016602,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.587890625,0.518554688,0.59765625,-0.846862793,0.648498535,2.883911133,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.585449219,0.512207031,0.597167969,-0.671386719,0.457763672,2.738952637,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.591796875,0.514648438,0.595703125,-0.602722168,0.175476074,2.937316895,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.58984375,0.515625,0.599609375,-0.625610352,-0.312805176,3.059387207,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.587890625,0.517578125,0.599609375,-0.755310059,-0.640869141,2.937316895,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.590332031,0.517578125,0.600585938,-0.625610352,-0.816345215,2.76184082,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.601074219,0.517578125,0.595703125,-0.564575195,-0.617980957,2.662658691,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.601074219,0.516113281,0.601074219,-0.625610352,-0.274658203,2.838134766,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.588867188,0.513183594,0.6015625,-0.648498535,0.099182129,2.937316895,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.587890625,0.51171875,0.604980469,-0.671386719,0.427246094,2.685546875,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.59375,0.510253906,0.60546875,-0.747680664,0.534057617,2.563476563,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.590820313,0.511230469,0.608886719,-0.991821289,0.564575195,2.548217773,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.580566406,0.514648438,0.597167969,-0.869750977,0.564575195,1.953125,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.588378906,0.515136719,0.592773438,-0.946044922,0.938415527,1.29699707,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.590332031,0.514160156,0.59375,-1.083374023,1.266479492,1.197814941,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.589355469,0.515625,0.587890625,-0.946044922,1.586914063,0.854492188,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.580078125,0.521484375,0.589355469,-1.106262207,1.861572266,0.671386719,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.574707031,0.516113281,0.595214844,-1.113891602,2.456665039,0.770568848,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.576171875,0.513183594,0.610351563,-0.991821289,1.640319824,1.037597656,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.572265625,0.507324219,0.610839844,-1.708984375,-0.160217285,1.197814941,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.577636719,0.504882813,0.605957031,-2.731323242,-1.220703125,1.426696777,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.598144531,0.509277344,0.604003906,-3.486633301,-1.731872559,1.71661377,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.606445313,0.510253906,0.611328125,-4.653930664,-1.808166504,2.136230469,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.605957031,0.522949219,0.607910156,-5.195617676,-1.434326172,3.265380859,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.60546875,0.524902344,0.606933594,-4.730224609,-0.663757324,3.265380859,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.591308594,0.517578125,0.595214844,-4.14276123,-0.358581543,3.242492676,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.583496094,0.521484375,0.594238281,-4.318237305,0.846862793,3.082275391,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.584960938,0.529296875,0.586425781,-2.883911133,1.304626465,2.27355957,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.581054688,0.520019531,0.5859375,-2.227783203,0.717163086,2.593994141,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.582519531,0.523925781,0.591308594,-2.258300781,-0.244140625,3.364562988,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.594238281,0.529296875,0.589355469,-1.426696777,-1.472473145,3.875732422,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.59375,0.529785156,0.590332031,-0.633239746,-1.06048584,3.601074219,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.586914063,0.521484375,0.584472656,-0.228881836,-0.633239746,3.631591797,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.587890625,0.526855469,0.598632813,-0.89263916,0.625610352,3.517150879,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.587890625,0.524902344,0.600585938,0.198364258,1.426696777,2.998352051,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.584960938,0.520996094,0.594238281,0.40435791,0.80871582,3.524780273,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.585449219,0.523925781,0.595703125,-0.08392334,-0.137329102,4.257202148,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.592285156,0.525878906,0.599609375,-0.160217285,-0.495910645,4.470825195,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.584472656,0.524902344,0.599121094,-0.366210938,-0.511169434,4.425048828,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.568847656,0.529296875,0.598144531,-0.564575195,0.267028809,4.066467285,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.5859375,0.522460938,0.591308594,-0.144958496,0.946044922,3.33404541,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.591796875,0.516601563,0.604492188,-0.32043457,0.137329102,4.020690918,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.584472656,0.51953125,0.604492188,-1.106262207,-1.419067383,5.043029785,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.565429688,0.516601563,0.600097656,-1.106262207,-1.838684082,5.088806152,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.578125,0.522949219,0.609375,-0.953674316,-1.258850098,4.638671875,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.597167969,0.521484375,0.603515625,-0.579833984,-0.022888184,3.883361816,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.584960938,0.509765625,0.607421875,-1.281738281,0.160217285,4.272460938,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.5859375,0.527832031,0.603027344,-1.747131348,0.564575195,5.645751953,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.584960938,0.518554688,0.592773438,-2.288818359,1.388549805,5.218505859,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.595703125,0.529296875,0.581542969,-1.571655273,2.517700195,5.599975586,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.579101563,0.538574219,0.587890625,-1.022338867,3.448486328,5.294799805,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.567382813,0.529296875,0.5859375,-0.373840332,3.517150879,5.271911621,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:36 GMT-0500 (EST)
-0.576171875,0.535644531,0.584472656,-0.144958496,3.219604492,5.226135254,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.559082031,0.545898438,0.579589844,0.671386719,2.433776855,5.165100098,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.552246094,0.547363281,0.584960938,1.564025879,0.770568848,4.257202148,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.559570313,0.530761719,0.599609375,1.770019531,-2.861022949,4.890441895,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.577636719,0.520507813,0.623046875,1.86920166,-6.454467773,6.004333496,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.552734375,0.506347656,0.630859375,0.114440918,-7.24029541,6.828308105,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.569335938,0.487304688,0.647949219,-1.068115234,-4.71496582,5.950927734,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.618652344,0.495117188,0.642089844,-3.067016602,-5.546569824,8.018493652,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.6328125,0.5,0.630859375,-6.858825684,-6.546020508,10.4598999,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.641601563,0.54296875,0.604980469,-8.13293457,-5.432128906,11.53564453,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.619628906,0.553222656,0.590332031,-7.080078125,-1.777648926,9.323120117,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.602539063,0.565429688,0.568847656,-5.004882813,2.990722656,6.874084473,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.567382813,0.553222656,0.5546875,-1.914978027,5.241394043,5.62286377,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.552734375,0.557128906,0.568359375,0.289916992,2.952575684,5.744934082,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.54296875,0.545898438,0.583984375,2.227783203,-1.892089844,5.493164063,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.555175781,0.542480469,0.583007813,3.379821777,-6.065368652,6.187438965,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.569335938,0.54296875,0.59375,3.456115723,-9.315490723,5.722045898,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.55859375,0.5390625,0.598144531,3.128051758,-9.880065918,4.684448242,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.563476563,0.537597656,0.606445313,2.258300781,-9.056091309,2.914428711,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.580566406,0.530761719,0.606445313,1.083374023,-6.561279297,0.89263916,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.601074219,0.53125,0.606445313,-0.396728516,-3.051757813,-0.495910645,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.596191406,0.526367188,0.608886719,-1.953125,-0.312805176,-1.007080078,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.58203125,0.529785156,0.609375,-2.731323242,1.182556152,-1.441955566,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.586425781,0.533203125,0.611816406,-2.952575684,1.770019531,-1.914978027,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.586914063,0.540527344,0.589355469,-2.494812012,1.724243164,-2.258300781,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.576171875,0.548828125,0.585449219,-2.006530762,2.197265625,-2.723693848,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.571777344,0.549316406,0.577636719,-0.305175781,3.532409668,-2.632141113,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.574707031,0.541015625,0.578613281,1.190185547,3.997802734,-2.136230469,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.577148438,0.541992188,0.583007813,2.258300781,2.838134766,-1.518249512,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.548828125,0.545898438,0.592773438,3.33404541,0.694274902,-1.457214355,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.524414063,0.533691406,0.611328125,4.180908203,-2.082824707,-1.617431641,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.535644531,0.527832031,0.603027344,3.898620605,-1.976013184,0.030517578,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.559570313,0.51171875,0.610839844,1.770019531,0.770568848,-0.923156738,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.596679688,0.528320313,0.62109375,-1.411437988,5.760192871,-0.938415527,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.612792969,0.51953125,0.607910156,-1.831054688,9.643554688,-0.144958496,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.6171875,0.532714844,0.588867188,-1.266479492,9.483337402,4.096984863,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.596679688,0.551269531,0.573242188,-0.610351563,5.249023438,6.103515625,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.572753906,0.55859375,0.575683594,1.792907715,0.442504883,5.989074707,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.564941406,0.557617188,0.557617188,4.272460938,-3.692626953,6.050109863,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.577636719,0.546875,0.562011719,5.416870117,-6.912231445,5.699157715,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.578125,0.541992188,0.582519531,5.409240723,-9.963989258,6.050109863,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.577636719,0.539550781,0.594238281,5.081176758,-13.02337646,6.553649902,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.602539063,0.537109375,0.600585938,4.753112793,-13.73291016,5.889892578,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.588867188,0.533203125,0.606933594,-1.564025879,-1.541137695,2.304077148,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.587402344,0.5390625,0.593261719,-0.999450684,-1.342773438,2.502441406,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.576171875,0.536132813,0.58203125,-0.221252441,-0.556945801,2.212524414,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
-0.580566406,0.546386719,0.591796875,0.183105469,0.419616699,1.46484375,0,0,0,1.38402E+12,1,none,Sat Nov 09 2013 12:55:37 GMT-0500 (EST)
